Tess of the dUrbervilles,"with hers.
She was sleeping soundly, and upon her eyelashes there lingered
tears.

Darkness and silence ruled everywhere around.  Above them rose the
primeval yews and",oaks,"of The Chase, in which there poised gentle
roosting birds in their last nap; and about them stole the hopping
rabbits and hares.  But, might some",149093,149097,Flora
Tess of the dUrbervilles,"had not, and she sat now, like a puppet,
replying to his remarks in monosyllables.  After some miles they came
in view of the clump of",trees,"beyond which the village of Marlott
stood.  It was only then that her still face showed the least
emotion, a tear or two beginning to trickle down.",154443,154448,Flora
Tess of the dUrbervilles,".  But all letters will be forwarded.""

She said that she did not wish him to drive her further, and they
stopped just under the clump of",trees,".  D'Urberville alighted, and
lifted her down bodily in his arms, afterwards placing her articles
on the ground beside her.  She bowed to him slightly, her",157100,157105,Flora
Tess of the dUrbervilles,"he imprinted a kiss upon her cheek--half
perfunctorily, half as if zest had not yet quite died out.  Her eyes
vaguely rested upon the remotest",trees,"in the lane while the kiss was
given, as though she were nearly unconscious of what he did.

""Now the other side, for old acquaintance'",157780,157785,Flora
Tess of the dUrbervilles,"""Then good morning, my four months' cousin--good-bye!""

He leapt up lightly, arranged the reins, and was gone between the
tall",red-berried hedges,".

Tess did not look after him, but slowly wound along the crooked lane.
It was still early, and though the sun's lower limb was just free",159476,159494,Flora
Tess of the dUrbervilles,"it, made her heart ache more.  Her mother, who had just
come down stairs, turned to greet her from the fireplace, where she
was kindling",barked-oak twigs,"under the breakfast kettle.  The young
children were still above, as was also her father, it being Sunday
morning, when he felt justified in lying an",164223,164239,Flora
Tess of the dUrbervilles,"part of it; for the world is
only a psychological phenomenon, and what they seemed they were.  The
midnight airs and gusts, moaning amongst the tightly-wrapped",buds,"and
bark of the winter twigs, were formulae of bitter reproach.  A wet
day was the expression of irremediable grief at her weakness in the
mind of some",173932,173936,Flora
Tess of the dUrbervilles,"it; for the world is
only a psychological phenomenon, and what they seemed they were.  The
midnight airs and gusts, moaning amongst the tightly-wrapped buds and",bark,"of the winter twigs, were formulae of bitter reproach.  A wet
day was the expression of irremediable grief at her weakness in the
mind of some vague ethical",173941,173945,Flora
Tess of the dUrbervilles,"world is
only a psychological phenomenon, and what they seemed they were.  The
midnight airs and gusts, moaning amongst the tightly-wrapped buds and
bark of the winter",twigs,", were formulae of bitter reproach.  A wet
day was the expression of irremediable grief at her weakness in the
mind of some vague ethical being whom she could",173960,173965,Flora
Tess of the dUrbervilles,"which she was terrified without reason.  It was they
that were out of harmony with the actual world, not she.  Walking
among the sleeping birds in the",hedges,", watching the skipping rabbits
on a moonlit warren, or standing under a pheasant-laden bough, she
looked upon herself as a figure of Guilt intruding into the haunts",174582,174588,Flora
Tess of the dUrbervilles,"the actual world, not she.  Walking
among the sleeping birds in the hedges, watching the skipping rabbits
on a moonlit warren, or standing under a pheasant-laden",bough,", she
looked upon herself as a figure of Guilt intruding into the haunts
of Innocence.  But all the while she was making a distinction where
there was no",174676,174681,Flora
Tess of the dUrbervilles,"who
were not already astir.

But of all ruddy things that morning the brightest were two broad
arms of painted wood, which rose from the margin of yellow",cornfield,"hard by Marlott village.  They, with two others below, formed the
revolving Maltese cross of the reaping-machine, which had been
brought to the field on the",176136,176146,Flora
Tess of the dUrbervilles,"dipped in liquid fire.

The field had already been ""opened""; that is to say, a lane a few
feet wide had been hand-cut through the",wheat,"along the whole
circumference of the field for the first passage of the horses and
machine.

Two groups, one of men and lads, the other of women",176603,176608,Flora
Tess of the dUrbervilles,".

Two groups, one of men and lads, the other of women, had come down
the lane just at the hour when the shadows of the eastern",hedge-top,"struck the west hedge midway, so that the heads of the groups were
enjoying sunrise while their feet were still in the dawn.  They
disappeared from the lane",176827,176836,Flora
Tess of the dUrbervilles,"one of men and lads, the other of women, had come down
the lane just at the hour when the shadows of the eastern hedge-top
struck the west",hedge,"midway, so that the heads of the groups were
enjoying sunrise while their feet were still in the dawn.  They
disappeared from the lane between the two stone",176853,176858,Flora
Tess of the dUrbervilles,"stubble,
then the bright arms, and then the whole machine.

The narrow lane of stubble encompassing the field grew wider with
each circuit, and the standing",corn,"was reduced to a smaller area as
the morning wore on.  Rabbits, hares, snakes, rats, mice, retreated
inwards as into a fastness, unaware",177877,177881,Flora
Tess of the dUrbervilles,"day when,
their covert shrinking to a more and more horrible narrowness, they
were huddled together, friends and foes, till the last few yards of
upright",wheat,"fell also under the teeth of the unerring reaper, and
they were every one put to death by the sticks and stones of the
harvesters.

The reaping-machine left",178261,178266,Flora
Tess of the dUrbervilles,"under the teeth of the unerring reaper, and
they were every one put to death by the sticks and stones of the
harvesters.

The reaping-machine left the fallen",corn,"behind it in little heaps,
each heap being of the quantity for a sheaf; and upon these the
active binders in the rear laid their hands--",178435,178439,Flora
Tess of the dUrbervilles,"never courts it, though the other women often
gaze around them.

Her binding proceeds with clock-like monotony.  From the sheaf last
finished she draws a handful of",ears,", patting their tips with her
left palm to bring them even.  Then, stooping low, she moves forward,
gathering the corn with both hands against her",180430,180434,Flora
Tess of the dUrbervilles,"she draws a handful of ears, patting their tips with her
left palm to bring them even.  Then, stooping low, she moves forward,
gathering the",corn,"with both hands against her knees, and pushing
her left gloved hand under the bundle to meet the right on the other
side, holding the corn in an",180548,180552,Flora
Tess of the dUrbervilles,"gathering the corn with both hands against her knees, and pushing
her left gloved hand under the bundle to meet the right on the other
side, holding the",corn,"in an embrace like that of a lover.  She
brings the ends of the bond together, and kneels on the sheaf while
she ties it, beating back",180687,180691,Flora
Tess of the dUrbervilles,".

It was a thousand pities, indeed; it was impossible for even an enemy
to feel otherwise on looking at Tess as she sat there, with her",flower-like,"mouth and large tender eyes, neither black nor blue nor
grey nor violet; rather all those shades together, and a hundred
others, which could be seen",185554,185565,Flora
Tess of the dUrbervilles,"hand.  Whatever its consequences,
time would close over them; they would all in a few years be as if
they had never been, and she herself",grassed,"down and forgotten.
Meanwhile the trees were just as green as before; the birds sang and
the sun shone as clearly now as ever.  The familiar surroundings",186489,186496,Flora
Tess of the dUrbervilles,"would close over them; they would all in a few years be as if
they had never been, and she herself grassed down and forgotten.
Meanwhile the",trees,"were just as green as before; the birds sang and
the sun shone as clearly now as ever.  The familiar surroundings had
not darkened because of her grief",186531,186536,Flora
Tess of the dUrbervilles,"-""Ah, she makes herself unhappy.""  If she tried to be cheerful,
to dismiss all care, to take pleasure in the daylight, the",flowers,",
the baby, she could only be this idea to them--""Ah, she bears it
very well.""  Moreover, alone in a desert",187313,187320,Flora
Tess of the dUrbervilles,"with dignity, and had looked people calmly
in the face at times, even when holding the baby in her arms.

The harvest-men rose from the shock of",corn,", and stretched their
limbs, and extinguished their pipes.  The horses, which had been
unharnessed and fed, were again attached to the scarlet machine.
Tess",188243,188247,Flora
Tess of the dUrbervilles,"buried by lantern-light,
at the cost of a shilling and a pint of beer to the sexton, in that
shabby corner of God's allotment where He lets the",nettles,"grow,
and where all unbaptized infants, notorious drunkards, suicides,
and others of the conjecturally damned are laid.  In spite of the
untoward surroundings, however",200769,200776,Flora
Tess of the dUrbervilles,".  In spite of the
untoward surroundings, however, Tess bravely made a little cross of
two laths and a piece of string, and having bound it with",flowers,",
she stuck it up at the head of the grave one evening when she could
enter the churchyard without being seen, putting at the foot also
a bunch",201040,201047,Flora
Tess of the dUrbervilles,"it up at the head of the grave one evening when she could
enter the churchyard without being seen, putting at the foot also
a bunch of the same",flowers,"in a little jar of water to keep them
alive.  What matter was it that on the outside of the jar the eye of
mere observation noted the words",201203,201210,Flora
Tess of the dUrbervilles,"She waited a long time without finding opportunity for a new
departure.  A particularly fine spring came round, and the stir of
germination was almost audible in the",buds,"; it moved her, as it moved
the wild animals, and made her passionate to go.  At last, one day in
early May, a letter",205409,205413,Flora
Tess of the dUrbervilles,".  All the while she wondered if any strange good thing
might come of her being in her ancestral land; and some spirit within
her rose  automatically as the",sap,"in the twigs.  It was unexpected
youth, surging up anew after its temporary check, and bringing with
it hope, and the invincible instinct towards self-delight.",207199,207202,Flora
Tess of the dUrbervilles,"while she wondered if any strange good thing
might come of her being in her ancestral land; and some spirit within
her rose  automatically as the sap in the",twigs,".  It was unexpected
youth, surging up anew after its temporary check, and bringing with
it hope, and the invincible instinct towards self-delight.


END OF PHASE",207210,207215,Flora
Tess of the dUrbervilles,"temporary check, and bringing with
it hope, and the invincible instinct towards self-delight.


END OF PHASE THE SECOND





Phase the Third: The Rally



XVI


On a",thyme-scented,", bird-hatching morning in May, between two and
three years after the return from Trantridge--silent, reconstructive
years for Tess Durbeyfield--she left her",207435,207448,Flora
Tess of the dUrbervilles,"the landscape.  Not so very far to the left of her she
could discern a dark patch in the scenery, which inquiry confirmed
her in supposing to be",trees,"marking the environs of Kingsbere--in
the church of which parish the bones of her ancestors--her useless
ancestors--lay entombed.

She had",209839,209844,Flora
Tess of the dUrbervilles,"atmosphere of the
rival vale, and its heavy soils and scents; the new air was clear,
bracing, ethereal.  The river itself, which nourished the",grass,"and cows of these renowned dairies, flowed not like the streams in
Blackmoor.  Those were slow, silent, often turbid; flowing over
beds of mud into",211941,211946,Flora
Tess of the dUrbervilles,"River of Life
shown to the Evangelist, rapid as the shadow of a cloud, with
pebbly shallows that prattled to the sky all day long.  There the",water-flower,"was the lily; the crow-foot here.

Either the change in the quality of the air from heavy to light, or
the sense of being amid new scenes",212337,212349,Flora
Tess of the dUrbervilles,"shown to the Evangelist, rapid as the shadow of a cloud, with
pebbly shallows that prattled to the sky all day long.  There the
water-flower was the",lily,"; the crow-foot here.

Either the change in the quality of the air from heavy to light, or
the sense of being amid new scenes where there were",212358,212362,Flora
Tess of the dUrbervilles,"ballads, but found them
inadequate; till, recollecting the psalter that her eyes had so often
wandered over of a Sunday morning before she had eaten of the",tree,"of knowledge, she chanted: ""O ye Sun and Moon ... O ye Stars ... ye
Green Things upon the Earth ...",213915,213919,Flora
Tess of the dUrbervilles,"morning before she had eaten of the tree
of knowledge, she chanted: ""O ye Sun and Moon ... O ye Stars ... ye",Green Things upon the Earth,"... ye Fowls of the Air ... Beasts and
Cattle ... Children of Men ... bless ye the Lord, praise Him",213988,214015,Flora
Tess of the dUrbervilles,"and entered the barton
by the open gate through which they had entered before her.  Long
thatched sheds stretched round the enclosure, their slopes encrusted
with vivid green",moss,", and their eaves supported by wooden posts
rubbed to a glossy smoothness by the flanks of infinite cows
and calves of bygone years, now passed to an oblivion",217746,217750,Flora
Tess of the dUrbervilles,"and her complexion had
grown delicate.

""Quite sure you can stand it?  'Tis comfortable enough here for rough
folk; but we don't live in a",cowcumber,"frame.""

She declared that she could stand it, and her zest and willingness
seemed to win him over.

""Well, I suppose you'll want a",221846,221855,Flora
Tess of the dUrbervilles,",
hey?  Not yet?  Well, do as ye like about it.  But faith, if 'twas I,
I should be as dry as a",kex,"wi' travelling so far.""

""I'll begin milking now, to get my hand in,"" said Tess.

She drank a little milk as temporary",222121,222124,Flora
Tess of the dUrbervilles,", one fine moonlight
night, and for shortness' sake he took a cut across Forty-acres, a
field lying that way, where a bull was out to",grass,".  The bull seed
William, and took after him, horns aground, begad; and though William
runned his best, and hadn't MUCH drink in him (",227585,227590,Flora
Tess of the dUrbervilles,"fiddled on and on;
till a sort of a smile stole over the bull's face.  But no sooner
did William stop his playing and turn to get over",hedge,"than the
bull would stop his smiling and lower his horns towards the seat of
William's breeches.  Well, William had to turn about and play on,
willy-nilly",228202,228207,Flora
Tess of the dUrbervilles,"the
true 'Tivity night and hour.  As soon as his horned friend were down,
William turned, clinked off like a long-dog, and jumped safe over",hedge,", before the praying bull had got on his feet again to take
after him.  William used to say that he'd seen a man look a fool
a good",229240,229245,Flora
Tess of the dUrbervilles,"that was the man's name; and
I can tell you to a foot where's he a-lying in Mellstock Churchyard
at this very moment--just between the second",yew-tree,"and the north
aisle.""

""It's a curious story; it carries us back to medieval times, when
faith was a living thing!""

The remark",229681,229689,Flora
Tess of the dUrbervilles,"phenomena
which he had before known but darkly--the seasons in their moods,
morning and evening, night and noon, winds in their different
tempers,",trees,", waters and mists, shades and silences, and the voices
of inanimate things.


The early mornings were still sufficiently cool to render a fire
acceptable in the",246539,246544,Flora
Tess of the dUrbervilles,"it so, maidy?"" he said.

""A very easy way to feel 'em go,"" continued Tess, ""is to lie on the",grass,"at night and look straight up at some big bright star; and, by
fixing your mind upon it, you will soon find that you are hundreds
and",249481,249486,Flora
Tess of the dUrbervilles,"and as she listened
Tess, like a fascinated bird, could not leave the spot.  Far from
leaving she drew up towards the performer, keeping behind the",hedge,"that he might not guess her presence.

The outskirt of the garden in which Tess found herself had been
left uncultivated for some years, and was now damp",254826,254831,Flora
Tess of the dUrbervilles,"guess her presence.

The outskirt of the garden in which Tess found herself had been
left uncultivated for some years, and was now damp and rank with
juicy",grass,"which sent up mists of pollen at a touch; and with tall
blooming weeds emitting offensive smells--weeds whose red and yellow
and purple hues formed a",255006,255011,Flora
Tess of the dUrbervilles,"of the garden in which Tess found herself had been
left uncultivated for some years, and was now damp and rank with
juicy grass which sent up mists of",pollen,"at a touch; and with tall
blooming weeds emitting offensive smells--weeds whose red and yellow
and purple hues formed a polychrome as dazzling as that of",255035,255041,Flora
Tess of the dUrbervilles,"been
left uncultivated for some years, and was now damp and rank with
juicy grass which sent up mists of pollen at a touch; and with tall
blooming",weeds,"emitting offensive smells--weeds whose red and yellow
and purple hues formed a polychrome as dazzling as that of cultivated
flowers.  She went stealthily as a cat",255077,255082,Flora
Tess of the dUrbervilles,", and was now damp and rank with
juicy grass which sent up mists of pollen at a touch; and with tall
blooming weeds emitting offensive smells--",weed,"s whose red and yellow
and purple hues formed a polychrome as dazzling as that of cultivated
flowers.  She went stealthily as a cat through this profusion of
growth,",255110,255114,Flora
Tess of the dUrbervilles,"a touch; and with tall
blooming weeds emitting offensive smells--weeds whose red and yellow
and purple hues formed a polychrome as dazzling as that of cultivated",flowers,".  She went stealthily as a cat through this profusion of
growth, gathering cuckoo-spittle on her skirts, cracking snails that
were underfoot, staining her hands with thistle-milk",255207,255214,Flora
Tess of the dUrbervilles,"red and yellow
and purple hues formed a polychrome as dazzling as that of cultivated
flowers.  She went stealthily as a cat through this profusion of
growth, gathering",cuckoo-spittle,"on her skirts, cracking snails that
were underfoot, staining her hands with thistle-milk and slug-slime,
and rubbing off upon her naked arms sticky blights which, though",255290,255304,Flora
Tess of the dUrbervilles,"flowers.  She went stealthily as a cat through this profusion of
growth, gathering cuckoo-spittle on her skirts, cracking snails that
were underfoot, staining her hands with",thistle-milk,"and slug-slime,
and rubbing off upon her naked arms sticky blights which, though
snow-white on the apple-tree trunks, made madder stains on her skin;
thus she",255381,255393,Flora
Tess of the dUrbervilles,"growth, gathering cuckoo-spittle on her skirts, cracking snails that
were underfoot, staining her hands with thistle-milk and slug-slime,
and rubbing off upon her naked arms sticky",blights,"which, though
snow-white on the apple-tree trunks, made madder stains on her skin;
thus she drew quite near to Clare, still unobserved of him.

Tess",255453,255460,Flora
Tess of the dUrbervilles,", cracking snails that
were underfoot, staining her hands with thistle-milk and slug-slime,
and rubbing off upon her naked arms sticky blights which, though
snow-white on the",apple-tree trunks,", made madder stains on her skin;
thus she drew quite near to Clare, still unobserved of him.

Tess was conscious of neither time nor space.",255493,255510,Flora
Tess of the dUrbervilles,"hers; she undulated upon the
thin notes of the second-hand harp, and their harmonies passed like
breezes through her, bringing tears into her eyes.  The floating",pollen,"seemed to be his notes made visible, and the dampness of
the garden the weeping of the garden's sensibility.  Though near
nightfall, the rank-smelling weed-flowers glowed as",255939,255945,Flora
Tess of the dUrbervilles,"The floating
pollen seemed to be his notes made visible, and the dampness of
the garden the weeping of the garden's sensibility.  Though near
nightfall, the rank-smelling",weed-flowers,"glowed as if they would not
close for intentness, and the waves of colour mixed with the waves of
sound.

The light which still shone was derived mainly",256097,256109,Flora
Tess of the dUrbervilles,", Tess?"" said he.  ""Are you
afraid?""

""Oh no, sir--not of outdoor things; especially just now when the",apple-blooth,"is falling, and everything is so green.""

""But you have your indoor fears--eh?""

""Well--yes, sir.",256967,256979,Flora
Tess of the dUrbervilles,", Tess, tell me in confidence.""

She thought that he meant what were the aspects of things to her, and
replied shyly--

""The",trees,"have inquisitive eyes, haven't they?--that is, seem as
if they had.  And the river says,--'Why do ye trouble",257590,257595,Flora
Tess of the dUrbervilles,"own part whatever.

He observed her dejection one day, when he had casually mentioned
something to her about pastoral life in ancient Greece.  She was
gathering the",buds,"called ""lords and ladies"" from the bank while he
spoke.

""Why do you look so woebegone all of a sudden?"" he asked.

""",261250,261254,Flora
Tess of the dUrbervilles,".

He observed her dejection one day, when he had casually mentioned
something to her about pastoral life in ancient Greece.  She was
gathering the buds called """,lords and ladies,""" from the bank while he
spoke.

""Why do you look so woebegone all of a sudden?"" he asked.

""Oh, 'tis only",261263,261279,Flora
Tess of the dUrbervilles,".

""Oh, 'tis only--about my own self,"" she said, with a frail laugh of
sadness, fitfully beginning to peel """,a lady,""" meanwhile.  ""Just a
sense of what might have been with me!  My life looks as if it had
been wasted for want of chances!  When",261476,261482,Flora
Tess of the dUrbervilles,", to help
you to anything in the way of history, or any line of reading you
would like to take up--""

""It is a",lady,"again,"" interrupted she, holding out the bud she had
peeled.

""What?""

""I meant that there are always more ladies than lords when",262029,262033,Flora
Tess of the dUrbervilles,"history, or any line of reading you
would like to take up--""

""It is a lady again,"" interrupted she, holding out the",bud,"she had
peeled.

""What?""

""I meant that there are always more ladies than lords when you come
to peel them.""

""Never mind",262075,262078,Flora
Tess of the dUrbervilles,"It is a lady again,"" interrupted she, holding out the bud she had
peeled.

""What?""

""I meant that there are always more",ladies,"than lords when you come
to peel them.""

""Never mind about the lords and ladies.  Would you like to take up
any course of study-",262141,262147,Flora
Tess of the dUrbervilles,"a lady again,"" interrupted she, holding out the bud she had
peeled.

""What?""

""I meant that there are always more ladies than",lords,"when you come
to peel them.""

""Never mind about the lords and ladies.  Would you like to take up
any course of study--history",262153,262158,Flora
Tess of the dUrbervilles,"peeled.

""What?""

""I meant that there are always more ladies than lords when you come
to peel them.""

""Never mind about the",lords and ladies,".  Would you like to take up
any course of study--history, for example?""

""Sometimes I feel I don't want to know anything more",262211,262227,Flora
Tess of the dUrbervilles,"the
unpracticed mouth and lips, he thought that such a daughter of the
soil could only have caught up the sentiment by rote.  She went on
peeling the",lords and ladies,"till Clare, regarding for a moment the
wave-like curl of her lashes as they dropped with her bent gaze on
her soft cheek, lingeringly went away.  When",263383,263399,Flora
Tess of the dUrbervilles,"her lashes as they dropped with her bent gaze on
her soft cheek, lingeringly went away.  When he was gone she stood
awhile, thoughtfully peeling the last",bud,"; and then, awakening
from her reverie, flung it and all the crowd of floral nobility
impatiently on the ground, in an ebullition of displeasure with
herself",263611,263614,Flora
Tess of the dUrbervilles,"in many ways to her, perhaps
Mr Clare, as a gentleman and a student of history, would respect
her sufficiently to forget her childish conduct with the","lords and
ladies","if he knew that those Purbeck-marble and alabaster people in
Kingsbere Church really represented her own lineal forefathers; that
she was no spurious d'Urberville, compounded of money and",264312,264328,Flora
Tess of the dUrbervilles,"that it was largely owing to her supposed untraditional newness that
she had won interest in his eyes.



XX


The season developed and matured.  Another year's instalment of",flowers,", leaves, nightingales, thrushes, finches, and such ephemeral
creatures, took up their positions where only a year ago others had
stood in their place when",266997,267004,Flora
Tess of the dUrbervilles,"was largely owing to her supposed untraditional newness that
she had won interest in his eyes.



XX


The season developed and matured.  Another year's instalment of
flowers,",leaves,", nightingales, thrushes, finches, and such ephemeral
creatures, took up their positions where only a year ago others had
stood in their place when these were",267006,267012,Flora
Tess of the dUrbervilles,"positions where only a year ago others had
stood in their place when these were nothing more than germs and
inorganic particles.  Rays from the sunrise drew forth the",buds,"and
stretched them into long stalks, lifted up sap in noiseless streams,
opened petals, and sucked out scents in invisible jets and
breathings.

Dairyman Crick's household",267258,267262,Flora
Tess of the dUrbervilles,"others had
stood in their place when these were nothing more than germs and
inorganic particles.  Rays from the sunrise drew forth the buds and
stretched them into long",stalks,", lifted up sap in noiseless streams,
opened petals, and sucked out scents in invisible jets and
breathings.

Dairyman Crick's household of maids and men lived on",267292,267298,Flora
Tess of the dUrbervilles,"their place when these were nothing more than germs and
inorganic particles.  Rays from the sunrise drew forth the buds and
stretched them into long stalks, lifted up",sap,"in noiseless streams,
opened petals, and sucked out scents in invisible jets and
breathings.

Dairyman Crick's household of maids and men lived on comfortably,
placidly,",267310,267313,Flora
Tess of the dUrbervilles,"more than germs and
inorganic particles.  Rays from the sunrise drew forth the buds and
stretched them into long stalks, lifted up sap in noiseless streams,
opened",petals,", and sucked out scents in invisible jets and
breathings.

Dairyman Crick's household of maids and men lived on comfortably,
placidly, even merrily.  Their position was",267343,267349,Flora
Tess of the dUrbervilles,"as she was now,
possibly never would be so happy again.  She was, for one thing,
physically and mentally suited among these new surroundings.  The",sapling,"which had rooted down to a poisonous stratum on the spot of
its sowing had been transplanted to a deeper soil.  Moreover she, and
Clare also, stood",268287,268294,Flora
Tess of the dUrbervilles,"these non-human hours they could get quite close to the waterfowl.
Herons came, with a great bold noise as of opening doors and
shutters, out of the",boughs,"of a plantation which they frequented at
the side of the mead; or, if already on the spot, hardily maintained
their standing in the water as the",272687,272693,Flora
Tess of the dUrbervilles,"layers, woolly, level,
and apparently no thicker than counterpanes, spread about the meadows
in detached remnants of small extent.  On the gray moisture of the",grass,"were marks where the cows had lain through the night--dark-green
islands of dry herbage the size of their carcasses, in the general
sea of dew.",273184,273189,Flora
Tess of the dUrbervilles,"in detached remnants of small extent.  On the gray moisture of the
grass were marks where the cows had lain through the night--dark-green
islands of dry",herbage,"the size of their carcasses, in the general
sea of dew. From each island proceeded a serpentine trail, by which
the cow had rambled away to feed",273270,273277,Flora
Tess of the dUrbervilles,", as the case might require.

Or perhaps the summer fog was more general, and the meadows lay like
a white sea, out of which the scattered",trees,"rose like dangerous
rocks.  Birds would soar through it into the upper radiance, and
hang on the wing sunning themselves, or alight on the wet rails
subdividing",273835,273840,Flora
Tess of the dUrbervilles,"her experience.
The evening sun was now ugly to her, like a great inflamed wound in
the sky.  Only a solitary cracked-voice reed-sparrow greeted her from
the",bushes,"by the river, in a sad, machine-made tone, resembling that
of a past friend whose friendship she had outworn.

In these long June days the milkmaids",281474,281480,Flora
Tess of the dUrbervilles,"would be the use of his marrying a fine lady,
and all the while ten thousand acres of Colonial pasture to feed,
and cattle to rear, and",corn,"to reap.  A farm-woman would be the
only sensible kind of wife for him.  But whether Mr Clare had spoken
seriously or not, why should she,",286761,286765,Flora
Tess of the dUrbervilles,".
There certainly was a twang.

The dairyman, who had thrown himself into abstraction to better
realize the taste, and so divine the particular species of noxious",weed,"to which it appertained, suddenly exclaimed--

""'Tis garlic! and I thought there wasn't a blade left in that mead!""

Then all the",287993,287997,Flora
Tess of the dUrbervilles,"himself into abstraction to better
realize the taste, and so divine the particular species of noxious
weed to which it appertained, suddenly exclaimed--

""'Tis",garlic,"! and I thought there wasn't a blade left in that mead!""

Then all the old hands remembered that a certain dry mead, into which
a few",288051,288057,Flora
Tess of the dUrbervilles,"that mead,"" he resumed; ""this mustn't continny!""

All having armed themselves with old pointed knives, they went out
together.  As the inimical",plant,"could only be present in very
microscopic dimensions to have escaped ordinary observation, to
find it seemed rather a hopeless attempt in the stretch of rich
grass before them",288542,288547,Flora
Tess of the dUrbervilles,"the inimical plant could only be present in very
microscopic dimensions to have escaped ordinary observation, to
find it seemed rather a hopeless attempt in the stretch of rich",grass,"before them.  However, they formed themselves into line, all
assisting, owing to the importance of the search; the dairyman at
the upper end with Mr",288706,288711,Flora
Tess of the dUrbervilles,"the pasture but
would have fallen under the eye of some one of them.  It was a most
tedious business, not more than half a dozen shoots of",garlic,"being
discoverable in the whole field; yet such was the herb's pungency
that probably one bite of it by one cow had been sufficient to season
the whole dairy's",289492,289498,Flora
Tess of the dUrbervilles,"of them.  It was a most
tedious business, not more than half a dozen shoots of garlic being
discoverable in the whole field; yet such was the",herb's,"pungency
that probably one bite of it by one cow had been sufficient to season
the whole dairy's produce for the day.

Differing one from another in natures and",289555,289561,Flora
Tess of the dUrbervilles,"alien observer passing down the neighbouring lane
might well have been excused for massing them as ""Hodge"".  As they
crept along, stooping low to discern the",plant,", a soft yellow gleam
was reflected from the buttercups into their shaded faces, giving
them an elfish, moonlit aspect, though the sun was pouring upon their",289991,289996,Flora
Tess of the dUrbervilles,"been excused for massing them as ""Hodge"".  As they
crept along, stooping low to discern the plant, a soft yellow gleam
was reflected from the",buttercups,"into their shaded faces, giving
them an elfish, moonlit aspect, though the sun was pouring upon their
backs in all the strength of noon.

Angel Clare",290041,290051,Flora
Tess of the dUrbervilles,"the rest to finish it.""

Dairyman Crick withdrew, and Tess dropped behind.  Mr Clare also
stepped out of line, and began privateering about for the",weed,".  When
she found him near her, her very tension at what she had heard the
night before made her the first to speak.

""Don't they look",291279,291283,Flora
Tess of the dUrbervilles,"weather of July had crept upon them unawares, and the
atmosphere of the flat vale hung heavy as an opiate over the
dairy-folk, the cows, and the",trees,".  Hot steaming rains fell
frequently, making the grass where the cows fed yet more rank, and
hindering the late hay-making in the other meads.

It was",293332,293337,Flora
Tess of the dUrbervilles,"the
atmosphere of the flat vale hung heavy as an opiate over the
dairy-folk, the cows, and the trees.  Hot steaming rains fell
frequently, making the",grass,"where the cows fed yet more rank, and
hindering the late hay-making in the other meads.

It was Sunday morning; the milking was done; the outdoor",293387,293392,Flora
Tess of the dUrbervilles,"dairy-folk, the cows, and the trees.  Hot steaming rains fell
frequently, making the grass where the cows fed yet more rank, and
hindering the late",hay-making,"in the other meads.

It was Sunday morning; the milking was done; the outdoor milkers
had gone home.  Tess and the other three were dressing themselves",293450,293460,Flora
Tess of the dUrbervilles,"at Talbothays, and this
was her first excursion.

All the preceding afternoon and night heavy thunderstorms had hissed
down upon the meads, and washed some of the",hay,"into the river; but
this morning the sun shone out all the more brilliantly for the
deluge, and the air was balmy and clear.

The crooked lane",293944,293947,Flora
Tess of the dUrbervilles,"simultaneously.

His aspect was probably as un-Sabbatarian a one as a dogmatic
parson's son often presented; his attire being his dairy clothes,
long wading boots, a",cabbage-leaf,"inside his hat to keep his head
cool, with a thistle-spud to finish him off.  ""He's not going to
church,"" said Marian.

""No",295884,295896,Flora
Tess of the dUrbervilles,"dogmatic
parson's son often presented; his attire being his dairy clothes,
long wading boots, a cabbage-leaf inside his hat to keep his head
cool, with a",thistle-spud,"to finish him off.  ""He's not going to
church,"" said Marian.

""No--I wish he was!"" murmured Tess.

Angel",295942,295954,Flora
Tess of the dUrbervilles,"sermons in stones to sermons in
churches and chapels on fine summer days.  This morning, moreover,
he had gone out to see if the damage to the",hay,"by the flood was
considerable or not.  On his walk he observed the girls from a long
distance, though they had been so occupied with their difficulties of",296299,296302,Flora
Tess of the dUrbervilles,"to the roadside bank like pigeons on a
roof-slope, that he stopped a moment to regard them before coming
close.  Their gauzy skirts had brushed up from the",grass,"innumerable
flies and butterflies which, unable to escape, remained caged in
the transparent tissue as in an aviary.  Angel's eye at last fell
upon Tess, the",296929,296934,Flora
Tess of the dUrbervilles,"lowered herself upon his arm and shoulder as directed, and
Angel strode off with her, his slim figure, as viewed from behind,
looking like the mere",stem,"to the great nosegay suggested by hers.
They disappeared round the curve of the road, and only his sousing
footsteps and the top ribbon of Marian's bonnet told",298099,298103,Flora
Tess of the dUrbervilles,"arm and shoulder as directed, and
Angel strode off with her, his slim figure, as viewed from behind,
looking like the mere stem to the great",nosegay,"suggested by hers.
They disappeared round the curve of the road, and only his sousing
footsteps and the top ribbon of Marian's bonnet told where they were.",298117,298124,Flora
Tess of the dUrbervilles,"calmly.  Retty was a bunch of hysterics.

However, he got through with the disquieted creature, deposited her,
and returned.  Tess could see over the",hedge,"the distant three in a
group, standing as he had placed them on the next rising ground.  It
was now her turn.  She was embarrassed to discover",299806,299811,Flora
